ts_utc,ticker,yes_best_bid,yes_imp_ask,no_best_bid,no_imp_ask,open_side,open_qty,open_vwap_c,pairs_count,locked_pnl_c,mtm_pnl_c,total_pnl_c,secs_to_kalshi_close,secs_to_game_end,secs_to_close,clock_source
2026-02-05T04:10:00.415090+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,57,59,41,43,,0,,0,0,0,0,1209000
2026-02-05T04:10:04.671898+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208995
2026-02-05T04:10:08.939106+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208991
2026-02-05T04:10:13.435037+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208987
2026-02-05T04:10:17.775627+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208982
2026-02-05T04:10:22.218993+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208978
2026-02-05T04:10:27.036272+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208973
2026-02-05T04:10:32.302412+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208968
2026-02-05T04:10:37.103468+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208963
2026-02-05T04:10:41.446133+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208958
2026-02-05T04:10:45.743895+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,1208954
2026-02-05T04:10:50.349606+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2399
2026-02-05T04:10:54.634078+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2399
2026-02-05T04:10:59.111483+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2399
2026-02-05T04:11:03.962169+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2399
2026-02-05T04:11:08.389893+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,57,58,42,43,,0,,0,0,0,0,2399
2026-02-05T04:11:12.735973+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,57,60,40,43,,0,,0,0,0,0,2399
2026-02-05T04:11:17.316289+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,58,59,41,42,,0,,0,0,0,0,2399
2026-02-05T04:11:21.589134+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,58,59,41,42,,0,,0,0,0,0,2399
2026-02-05T04:11:26.005401+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2399
2026-02-05T04:11:30.718892+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2368
2026-02-05T04:11:35.011975+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2368
2026-02-05T04:11:40.440585+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2368
2026-02-05T04:11:45.288965+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2353
2026-02-05T04:11:49.602451+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2353
2026-02-05T04:11:54.032885+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2353
2026-02-05T04:11:58.570656+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2353
2026-02-05T04:12:02.907895+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2353
2026-02-05T04:12:07.198123+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2353
2026-02-05T04:12:11.885112+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2331
2026-02-05T04:12:16.153628+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,60,40,41,,0,,0,0,0,0,2331
2026-02-05T04:12:20.537883+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,59,61,39,41,,0,,0,0,0,0,2331
2026-02-05T04:12:25.024175+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2331
2026-02-05T04:12:29.391420+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2331
2026-02-05T04:12:33.637261+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2331
2026-02-05T04:12:38.224541+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2298
2026-02-05T04:12:42.810373+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2298
2026-02-05T04:12:47.114361+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2298
2026-02-05T04:12:53.338122+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,62,38,40,,0,,0,0,0,0,2298
2026-02-05T04:12:57.636735+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2298
2026-02-05T04:13:02.158710+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2271
2026-02-05T04:13:06.572064+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,60,61,39,40,,0,,0,0,0,0,2271
2026-02-05T04:13:11.824801+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,61,62,38,39,,0,,0,0,0,0,2271
2026-02-05T04:13:16.728471+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,58,61,39,42,,0,,0,0,0,0,2271
2026-02-05T04:13:21.172902+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,61,62,38,39,,0,,0,0,0,0,2271
2026-02-05T04:13:25.467126+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,61,62,38,39,,0,,0,0,0,0,2271
2026-02-05T04:13:29.959088+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,57,58,42,43,,0,,0,0,0,0,2271
2026-02-05T04:13:34.258484+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,57,58,42,43,,0,,0,0,0,0,2271
2026-02-05T04:13:38.567738+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2271
2026-02-05T04:13:43.225818+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2262
2026-02-05T04:13:47.527571+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2262
2026-02-05T04:13:51.779886+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2262
2026-02-05T04:13:56.523005+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2240
2026-02-05T04:14:00.879217+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2240
2026-02-05T04:14:05.201009+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2240
2026-02-05T04:14:09.881332+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:14.139027+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:18.413018+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:22.915002+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:27.349383+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:31.672083+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2237
2026-02-05T04:14:36.462587+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2233
2026-02-05T04:14:40.837000+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2233
2026-02-05T04:14:45.150279+00:00,KXNCAAMBGAME-26FEB04IOWAWASH-IOWA,56,57,43,44,,0,,0,0,0,0,2233
